,black,term_360,conforming,debt_to_income_ratio_missing,loan_amount_std,loan_to_value_ratio_std,no_intro_rate_period_std,intro_rate_period_std,property_value_std,income_std,debt_to_income_ratio_std,loan_amt:prprty_vl,high_priced
155366,0.0,1.0,1.0,0.0,-0.910144611398544,0.490778676284541,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.042386264606676,0.9460100061665292,0.20592410895948013,0.0
155377,0.0,1.0,1.0,0.0,-0.7782274885961691,-0.156963402946991,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.038228499356278,-0.425130778297711,0.05706519551103674,0.0
155394,0.0,1.0,1.0,0.0,-0.6902827400612521,-0.241404983274002,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.035456655856013,0.123325535487985,0.00036042015436990756,0.0
155414,0.0,1.0,1.0,0.0,-0.426448494456503,0.372784188272911,0.244394395255126,-0.215304222414135,-0.5667671450340881,-0.037189058043679,-1.15640586334531,0.10512318319457317,0.0
155437,0.0,1.0,1.0,0.0,0.057247622485539,-0.597448345714048,0.244394395255126,-0.215304222414135,0.019093607115892,-0.026101684042619,0.3975536923808329,0.8055420154550912,0.0
155481,0.0,1.0,1.0,0.0,-1.08603410846838,0.06964770683657599,-4.09174686250922,3.16300840090708,-0.96761923861039,-0.042386264606676,-0.425130778297711,0.4550837197384702,0.0
155521,0.0,1.0,1.0,0.0,-0.5583656172588771,0.6732380459797211,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.038228499356278,1.5858757055831798,-0.019612625409532295,0.0
155524,0.0,1.0,1.0,0.0,-1.04206173420092,-0.286247041280419,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.044811627669408,-0.150902621404863,0.31646328677901014,0.0
155550,0.0,0.0,1.0,0.0,-0.8221998628636271,-2.07348993890025,0.244394395255126,-0.215304222414135,-0.38175848646041,-0.03511017541848,-0.425130778297711,-0.2667612931897797,0.0
155557,0.0,1.0,1.0,0.0,-1.08603410846838,-0.503886297051278,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.04550458854447401,-0.425130778297711,0.4024219797743323,0.0
155613,0.0,1.0,1.0,0.0,-0.7782274885961691,0.385754812284738,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.024715762292486,-0.425130778297711,0.08571063465298245,0.0
155625,0.0,1.0,1.0,0.0,-0.7782274885961691,0.385754812284738,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.043079225481742006,1.5858757055831798,0.08571063465298245,0.0
155638,0.0,1.0,1.0,0.0,-1.04206173420092,-0.35881642123123497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.043425705919275005,1.03741939179748,0.34508788941180546,0.0
155641,0.0,1.0,1.0,0.0,-1.08603410846838,-1.9219248003088,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.04723699073214,1.03741939179748,0.1890992197670889,0.0
155668,0.0,1.0,1.0,0.0,-0.646310365793794,0.4154333587524791,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.031645371043149,-1.15640586334531,-0.002265301340805442,0.0
155685,0.0,1.0,1.0,0.0,-0.646310365793794,-0.286247041280419,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.043425705919275005,0.85460062053558,0.0044907168853395565,0.0
155690,0.0,0.0,1.0,0.0,-0.338503745921586,0.303655038319764,0.244394395255126,-0.215304222414135,-0.505097592176195,-0.001848053415299,-0.425130778297711,0.17872665498870507,0.0
155735,0.0,1.0,1.0,0.0,-0.99808935993346,-0.3756238548264,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.04411866679434099,0.306144306749884,0.22854755172216998,0.0
155776,0.0,1.0,1.0,0.0,-0.99808935993346,0.27600337833850497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.034070734105881004,0.9460100061665292,0.26661909273113493,1.0
155819,0.0,1.0,1.0,0.0,-1.08603410846838,-1.5272798761535702,0.244394395255126,-0.215304222414135,-0.87511490932355,0.06571563190366099,-1.15640586334531,0.36458647311739495,0.0
155846,0.0,1.0,1.0,0.0,-0.910144611398544,-1.1518711327626898,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.046544029857073,0.9460100061665292,0.10512318319457317,0.0
155860,0.0,1.0,1.0,0.0,-1.08603410846838,0.490778676284541,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.045851068982007,0.5803724636427321,0.43379900577592123,1.0
155868,0.0,1.0,1.0,0.0,-0.6902827400612521,-0.241404983274002,-4.09174686250922,1.2727620521440202,-0.659271474320926,-0.021250957917155,-1.15640586334531,0.00036042015436990756,0.0
155924,0.0,1.0,1.0,0.0,-1.13000648273584,-0.540467933270279,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.046544029857073,0.031916149857036,0.4850026974820829,0.0
155925,0.0,1.0,1.0,0.0,-0.7342551143287099,-0.4214409774715121,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.04065386241901,0.123325535487985,0.012388793987395013,0.0
155939,1.0,1.0,1.0,0.0,-0.338503745921586,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.030952410168082006,0.3975536923808329,0.15010205235590954,1.0
155941,0.0,1.0,1.0,0.0,-1.04206173420092,-0.35881642123123497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.04550458854447401,0.3975536923808329,0.34508788941180546,0.0
155970,0.0,1.0,1.0,0.0,-0.16261424885175302,-1.5857161428134798,0.244394395255126,-0.215304222414135,0.296606594976409,-0.024715762292486,-1.15640586334531,0.8349619993951621,0.0
155990,0.0,1.0,1.0,0.0,-0.99808935993346,0.490778676284541,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.043425705919275005,0.5803724636427321,0.32644980956096115,0.0
156016,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.367684215536601,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.034417214543414,0.9460100061665292,0.09705311187189984,0.0
156019,1.0,1.0,1.0,0.0,-0.338503745921586,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.020904477479622,3.87111034635691,0.15010205235590954,0.0
156026,0.0,1.0,1.0,0.0,-0.646310365793794,-0.22393863412265,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.023676320979887,-1.15640586334531,0.00036042015436990756,0.0
156039,0.0,1.0,1.0,0.0,-0.954116985666002,-0.7079647820335541,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.043772186356808,-0.425130778297711,0.16714083710935715,0.0
156066,0.0,0.0,0.0,0.0,0.27710949382283,-0.7806850566595921,0.244394395255126,-0.215304222414135,0.265771818547463,0.003002672710164,-1.15640586334531,1.0237290179328187,0.0
156077,0.0,1.0,0.0,0.0,-0.206586623119211,-0.296916289081408,0.244394395255126,-0.215304222414135,-0.289254157173571,-0.026794644917685004,-1.15640586334531,0.49134821787394656,0.0
156078,0.0,1.0,1.0,0.0,0.101219996752997,0.325750523631891,0.244394395255126,-0.215304222414135,-0.227584604315678,-0.027141125355218,1.03741939179748,0.6730629067890994,0.0
156079,0.0,1.0,1.0,0.0,-0.8221998628636271,0.385754812284738,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.034763694980946995,-0.425130778297711,0.09705311187189984,0.0
156083,0.0,1.0,0.0,0.0,0.6728608622299549,-0.259539313467196,-4.09174686250922,3.16300840090708,0.327441371405355,-0.017786153541823998,1.5858757055831798,1.2536235509019737,0.0
156087,0.0,1.0,1.0,0.0,-0.646310365793794,0.303655038319764,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.031645371043149,-0.059493235773914,-0.00562366629366867,0.0
156102,0.0,1.0,1.0,0.0,-0.954116985666002,0.303655038319764,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.045851068982007,0.9460100061665292,0.21261746544341656,1.0
156145,0.0,1.0,1.0,0.0,-1.13000648273584,-0.4070863576391969,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.044811627669408,-2.52754664780955,0.4574757915794994,0.0
156150,0.0,1.0,1.0,0.0,-1.04206173420092,-0.35881642123123497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.044465147231875,0.671781849273681,0.34508788941180546,0.0
156219,0.0,1.0,1.0,0.0,-0.646310365793794,0.694416654370708,0.244394395255126,-0.215304222414135,-0.720941027178819,-0.035803136293546,1.5858757055831798,-0.003021242112904375,0.0
156220,1.0,1.0,1.0,0.0,-0.426448494456503,-0.080462586202502,0.244394395255126,-0.215304222414135,-0.474262815747249,-0.030952410168082006,1.03741939179748,0.20224866375211623,0.0
156223,0.0,1.0,1.0,0.0,-1.13000648273584,-0.4070863576391969,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.047929951607206,0.3975536923808329,0.4574757915794994,0.0
156225,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.042386264606676,0.3975536923808329,0.14774920118429502,0.0
156230,0.0,1.0,1.0,0.0,-0.910144611398544,0.490778676284541,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.039614421106411,0.214734921118934,0.20592410895948013,0.0
156242,0.0,1.0,1.0,0.0,-0.954116985666002,-0.7079647820335541,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.042386264606676,-0.059493235773914,0.16714083710935715,0.0
156258,1.0,1.0,1.0,0.0,-0.5583656172588771,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.033724253668348,0.7631912349046309,0.33368036575279797,0.0
156274,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.32981935397816,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.029220007980417007,0.5803724636427321,0.08571063465298245,0.0
156275,0.0,1.0,1.0,0.0,-0.99808935993346,0.022152073592525003,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.04550458854447401,0.7631912349046309,0.24759497088385732,0.0
156285,1.0,1.0,1.0,0.0,-0.602337991526336,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.033724253668348,0.031916149857036,0.37853129840969807,0.0
156323,0.0,0.0,1.0,0.0,-0.6902827400612521,-0.540467933270279,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.037882018918745,-0.059493235773914,-0.003944483817237066,0.0
156340,1.0,1.0,1.0,0.0,-0.338503745921586,-1.62040524276423,0.244394395255126,-0.215304222414135,-0.135080275028839,-0.022290399229754,-0.425130778297711,0.03776197944785549,0.0
156395,1.0,1.0,1.0,0.0,-0.5583656172588771,-1.30118751961955,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.031298890605616005,1.03741939179748,0.24759497088385732,0.0
156399,0.0,1.0,1.0,0.0,-0.646310365793794,-2.49709547306067,0.244394395255126,-0.215304222414135,0.389110924263248,-0.032338331918215,0.671781849273681,0.12039436560970894,0.0
156400,0.0,1.0,1.0,0.0,-1.08603410846838,0.490778676284541,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.043772186356808,-1.15640586334531,0.4574757915794994,1.0
156439,0.0,1.0,1.0,0.0,-1.08603410846838,0.490778676284541,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.05278067773267,0.306144306749884,0.43379900577592123,0.0
156455,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.476875909333036,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.04169330373161,0.85460062053558,0.09372796356186999,0.0
156482,0.0,1.0,1.0,0.0,-0.602337991526336,0.4318019103224629,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.031991851480682,1.03741939179748,-0.01005150905181138,0.0
156489,0.0,1.0,1.0,0.0,-1.04206173420092,-0.35881642123123497,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.045851068982007,0.7631912349046309,0.34508788941180546,0.0
156510,0.0,1.0,1.0,0.0,-1.08603410846838,0.06964770683657599,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.04065386241901,-1.15640586334531,0.4550837197384702,0.0
156511,1.0,1.0,1.0,0.0,-0.8661722371310849,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.032338331918215,-0.425130778297711,0.7045837841937518,0.0
156512,0.0,1.0,1.0,0.0,-1.04206173420092,-0.089393557128126,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.045158108106940986,-0.425130778297711,0.3599583411063231,0.0
156514,0.0,1.0,1.0,0.0,-0.99808935993346,-0.232733472773,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.039267940668878,0.9460100061665292,0.26709355458944717,0.0
156531,0.0,1.0,1.0,0.0,-0.8661722371310849,-0.27174606460235,0.244394395255126,-0.215304222414135,-0.782610580036712,-0.04169330373161,-0.425130778297711,0.11938270404349556,0.0
156538,0.0,1.0,1.0,0.0,-0.470420868723961,-0.467388389632721,0.244394395255126,-0.215304222414135,-0.443428039318302,-0.013628388291426,0.031916149857036,0.14740498442092137,0.0
156577,0.0,1.0,1.0,0.0,-0.8661722371310849,-0.156963402946991,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.043772186356808,-0.059493235773914,0.1460135047506193,0.0
156616,1.0,1.0,1.0,0.0,-0.074669500316836,0.080221552193828,0.244394395255126,-0.215304222414135,-0.227584604315678,-0.012242466541293,-1.15640586334531,0.0022534981918574284,1.0
156620,0.0,1.0,1.0,0.0,-0.954116985666002,0.490778676284541,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.04550458854447401,0.306144306749884,0.2238356931376006,0.0
156637,0.0,1.0,1.0,0.0,-0.8221998628636271,-0.213722073434838,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.042039784169143,0.123325535487985,0.08792709294469352,0.0
156648,0.0,1.0,1.0,0.0,-0.99808935993346,-0.18276279862328496,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.043079225481742006,1.03741939179748,0.23760844810190662,0.0
156668,1.0,1.0,1.0,0.0,-0.646310365793794,-0.247403042735318,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.033724253668348,-0.425130778297711,0.40616515209280957,0.0
156673,0.0,1.0,1.0,0.0,-1.04206173420092,0.490778676284541,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.031991851480682,-0.059493235773914,0.3564290643489009,1.0
156705,0.0,1.0,1.0,0.0,-1.04206173420092,-2.346991349129,0.244394395255126,-0.215304222414135,-0.62843669789198,-0.042732745044209,0.214734921118934,-0.04056680502421277,0.0
156711,0.0,1.0,0.0,0.0,0.40902661662520495,-0.080462586202502,-4.09174686250922,3.16300840090708,0.080763159973785,-0.025062242730019,0.3975536923808329,0.9853918452576844,0.0
156737,0.0,1.0,1.0,0.0,-1.13000648273584,-1.89272274461021,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.046544029857073,-0.425130778297711,0.3599583411063231,0.0
156754,0.0,1.0,1.0,0.0,-0.6902827400612521,0.490778676284541,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.038574979793811005,1.5858757055831798,0.019296046032387267,1.0
156757,0.0,1.0,1.0,0.0,-0.382476120189044,-0.263945439592065,0.244394395255126,-0.215304222414135,-0.412593262889356,-0.025755203605086003,-0.425130778297711,0.21261746544341656,0.0
156761,0.0,1.0,1.0,0.0,-0.954116985666002,-0.4844172711461061,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.043079225481742006,-1.15640586334531,0.20224866375211623,0.0
156768,0.0,0.0,1.0,0.0,-1.21795123127075,-2.52866499118915,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.046544029857073,0.5803724636427321,0.4877759573600272,0.0
156793,0.0,1.0,1.0,0.0,-0.7342551143287099,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.04723699073214,3.87111034635691,0.030703569691394865,0.0
156795,0.0,1.0,1.0,0.0,-0.954116985666002,0.09470240015949903,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.045158108106940986,0.671781849273681,0.20870098816612365,0.0
156841,0.0,1.0,1.0,0.0,-0.7342551143287099,0.490778676284541,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.042386264606676,0.123325535487985,0.053385987216589534,0.0
156842,0.0,1.0,1.0,0.0,-1.13000648273584,0.490778676284541,0.244394395255126,-0.215304222414135,-0.998454015039336,-0.047929951607206,0.031916149857036,0.4850026974820829,0.0
156848,0.0,1.0,1.0,0.0,-0.5583656172588771,-0.47060985104894,0.244394395255126,-0.215304222414135,-0.505097592176195,-0.034763694980946995,0.5803724636427321,0.09372796356186999,0.0
156859,0.0,1.0,1.0,0.0,-1.04206173420092,-1.07869559385257,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.04619754941954,0.214734921118934,0.27257850347556184,0.0
156873,0.0,1.0,1.0,0.0,-0.602337991526336,0.303655038319764,0.244394395255126,-0.215304222414135,-0.659271474320926,-0.037189058043679,-0.425130778297711,-0.008053867931677476,0.0
156882,0.0,1.0,1.0,0.0,-0.8661722371310849,0.347757685884809,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.04550458854447401,1.03741939179748,0.14774920118429502,0.0
156887,0.0,1.0,1.0,0.0,-0.8221998628636271,0.06964770683657599,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.034417214543414,0.671781849273681,0.0874759284007918,0.0
156897,0.0,1.0,1.0,0.0,-0.7342551143287099,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.036496097168613,0.3975536923808329,0.04744611069949134,0.0
156906,1.0,1.0,1.0,0.0,-0.250558997386669,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.38175848646041,-0.024369281854953,0.7631912349046309,0.09565302361137257,1.0
156927,0.0,1.0,1.0,0.0,-1.08603410846838,-0.213722073434838,0.244394395255126,-0.215304222414135,-0.936784462181443,-0.043772186356808,0.85460062053558,0.40705011178540457,0.0
156946,1.0,1.0,1.0,0.0,1.4643635990442,0.4013403418049579,0.244394395255126,-0.215304222414135,0.8207977942684961,-0.027487605792751,3.87111034635691,1.2019464121025558,0.0
156969,0.0,1.0,1.0,0.0,-0.426448494456503,0.490778676284541,0.244394395255126,-0.215304222414135,-0.5976019214630339,-0.038921460231345004,-0.425130778297711,0.07075422390184608,0.0
156971,0.0,1.0,1.0,0.0,-1.13000648273584,-0.540467933270279,0.244394395255126,-0.215304222414135,-0.96761923861039,-0.046890510294607,0.488963078011783,0.4850026974820829,0.0
156979,1.0,1.0,1.0,0.0,-0.99808935993346,-1.3139670705838602,0.244394395255126,-0.215304222414135,-0.844280132894604,-0.042732745044209,0.123325535487985,0.8426670174453119,0.0
156985,0.0,1.0,1.0,0.0,-1.04206173420092,-1.89272274461021,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.041346823294076,-1.15640586334531,0.16280033179703512,1.0
157004,0.0,1.0,1.0,0.0,0.013275248218081005,-0.296916289081408,0.244394395255126,-0.215304222414135,-0.104245498599893,-0.010510064353628,0.214734921118934,0.7122888022439023,0.0
157023,0.0,1.0,1.0,0.0,-0.99808935993346,-0.597448345714048,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.044465147231875,0.214734921118934,0.24223658011297858,0.0
157026,0.0,1.0,1.0,0.0,-1.08603410846838,-1.40511187338833,0.244394395255126,-0.215304222414135,-0.905949685752497,-0.046544029857073,-0.425130778297711,0.3755195349180902,0.0
157035,1.0,1.0,1.0,0.0,-0.16261424885175302,0.4013403418049579,0.244394395255126,-0.215304222414135,-0.3200889336025169,-0.037189058043679,0.671781849273681,0.04157150894462045,0.0
157042,0.0,1.0,1.0,0.0,-0.602337991526336,0.6732380459797211,0.244394395255126,-0.215304222414135,-0.690106250749873,-0.039614421106411,0.9460100061665292,-0.019612625409532295,0.0
157048,0.0,1.0,1.0,0.0,-0.954116985666002,-1.1895346006682,0.244394395255126,-0.215304222414135,-0.751775803607765,-0.043425705919275005,-0.150902621404863,0.14965088781200783,0.0
157063,0.0,1.0,1.0,0.0,-0.954116985666002,0.29370044072651097,0.244394395255126,-0.215304222414135,-0.87511490932355,-0.045851068982007,0.9460100061665292,0.2351990068656682,0.0
157088,0.0,1.0,1.0,0.0,-1.08603410846838,-1.96378108014344,0.244394395255126,-0.215304222414135,-0.813445356465658,-0.04723699073214,-0.150902621404863,0.2238356931376006,0.0
